seman@mediagtw:~$ # Terminál 1 na mediagtw — RTP traffic k/od RO Asterisk
sudo tcpdump -i eth0 -n "udp and host 10.33.0.55 and portrange 10000-20000"
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), snapshot length 262144 bytes
14:28:13.239373 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.259363 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.279391 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.299382 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.319403 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.339350 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.359262 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.379074 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.399414 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.419409 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.439381 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.459188 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.479208 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.499154 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.519341 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.539338 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.559239 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.579287 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.599189 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.619233 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.639134 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.659324 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.679224 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.699299 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.719212 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.739220 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.759219 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.779220 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.799079 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.819078 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.839080 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.859074 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.879062 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.899063 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.919216 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.939162 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.959136 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.979339 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.999398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.019064 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.039403 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.059304 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.079442 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.099385 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.119232 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.139446 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.159411 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.179384 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.199368 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.219207 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.239389 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.259989 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.279398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.299046 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.319036 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.339122 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.359231 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.379385 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.398951 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.419202 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.439367 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:14.459699 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
